template_idx,NL,NL_mask,entity_list,NL_substituted,Cypher,Cypher_mask,Cypher_substituted,weight,level
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,진흥아파트,진흥아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (l {name:’진흥아파트’})-[:HAS_TYPE]-(n) RETURN n.heating,1,2
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,서초현대아파트,서초현대아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (m {name:’서초현대아파트’})-[:HAS_TYPE]-(n) RETURN n.heating,1,2
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,삼호2차아파트,삼호2차아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (m {name:’삼호2차아파트’})-[:HAS_TYPE]-(k) RETURN k.heating,1,2
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,쌍용예가클래식아파트,쌍용예가클래식아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (l {name:’쌍용예가클래식아파트’})-[:HAS_TYPE]-(n) RETURN n.heating,1,2
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,서초네이처힐4단지아파트,서초네이처힐4단지아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (m {name:’서초네이처힐4단지아파트’})-[:HAS_TYPE]-(k) RETURN k.heating,1,2
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,DK밸리뷰서초(주)아파트,DK밸리뷰서초(주)아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (m {name:’DK밸리뷰서초(주)아파트’})-[:HAS_TYPE]-(n) RETURN n.heating,1,2
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,르엘신반포아파트,르엘신반포아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (l {name:’르엘신반포아파트’})-[:HAS_TYPE]-(n) RETURN n.heating,1,2
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,신화아파트,신화아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (m {name:’신화아파트’})-[:HAS_TYPE]-(n) RETURN n.heating,1,2
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,서초현대아파트,서초현대아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (m {name:’서초현대아파트’})-[:HAS_TYPE]-(n) RETURN n.heating,1,2
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,반포리체아파트,반포리체아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (m {name:’반포리체아파트’})-[:HAS_TYPE]-(n) RETURN n.heating,1,2
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,신반포11차아파트,신반포11차아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (m {name:’신반포11차아파트’})-[:HAS_TYPE]-(n) RETURN n.heating,1,2
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,서초삼성래미안아파트,서초삼성래미안아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (l {name:’서초삼성래미안아파트’})-[:HAS_TYPE]-(n) RETURN n.heating,1,2
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,신반포10차아파트,신반포10차아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (m {name:’신반포10차아파트’})-[:HAS_TYPE]-(n) RETURN n.heating,1,2
10,[mask_1]는 개별난방이야 중앙난방이야?,apt_name,방배자이아파트,방배자이아파트는 개별난방이야 중앙난방이야?,MATCH ([beta] {name:’[mask_1]’})-[:HAS_TYPE]-([alpha]) RETURN [alpha].heating,apt_name,MATCH (m {name:’방배자이아파트’})-[:HAS_TYPE]-(n) RETURN n.heating,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’아파트’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’아파트’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’단독주택’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’단독주택’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’단독주택’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’아파트’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’아파트’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’빌라’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’단독주택’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’단독주택’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’단독주택’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’아파트’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’빌라’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’아파트’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’단독주택’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’단독주택’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’빌라’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’빌라’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’아파트’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’빌라’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’단독주택’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’빌라’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’아파트’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’빌라’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’단독주택’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’단독주택’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’단독주택’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’빌라’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’아파트’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’빌라’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’아파트’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’아파트’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’아파트’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’단독주택’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’아파트’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’빌라’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’빌라’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’빌라’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’단독주택’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’단독주택’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’빌라’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’빌라’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’빌라’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’빌라’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’빌라’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’빌라’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (k:’아파트’)-[:HAS_TYPE]-(l {heating : '개별난방'}) RETURN k.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’단독주택’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
11,개별난방인 [mask1] 찾아줘,building_type,,개별난방인 [mask1] 찾아줘,MATCH ([alpha]:’[mask_1]’)-[:HAS_TYPE]-([beta] {heating : '개별난방'}) RETURN [alpha].name,building_type,MATCH (n:’아파트’)-[:HAS_TYPE]-(m {heating : '개별난방'}) RETURN n.name,1,2
